id,name,patents,companies_built,product_contributions
Q7526,Deborah Estrin,Scalable timers for soft state protocols,,Scalable timers for soft state protocols
Q7534,Elizabeth J. Feinler,,"InterNIC (founded: 1972-01-01T00:00:00Z), InterNIC (founded: 1993-01-01T00:00:00Z)",
Q7536,Valerie Aurora,,"Ada Initiative (founded: 2011-02-08T00:00:00Z), Double Union (founded: 2013-01-01T00:00:00Z)",
Q7538,Mary Gardiner,,Ada Initiative (founded: 2011-02-08T00:00:00Z),
Q7541,Sally Floyd,"Random early detection gateways for congestion avoidance, RFC 2309: Recommendations on Queue Management and Congestion Avoidance in the Internet, A reliable multicast framework for light-weight sessions and application level framing, Scalable timers for soft state protocols",,"Random early detection gateways for congestion avoidance, RFC 2309: Recommendations on Queue Management and Congestion Avoidance in the Internet, A reliable multicast framework for light-weight sessions and application level framing, Scalable timers for soft state protocols"
Q7549,Sandra Lerner,,Cisco (founded: 1984-01-01T00:00:00Z) - telecommunications,
Q7552,Pattie Maes,,,
Q7555,Jude Milhon,,Community Memory,
Q7557,Nicola Pellow,Line Mode Browser,,Line Mode Browser
Q7558,Radia Perlman,"computer literacy, Spanning Tree Protocol",,"computer literacy, Spanning Tree Protocol"
Q7562,Ping Fu,,,
Q7563,Joyce K. Reynolds,,,
Q7567,Jaime Levy,,,
Q7637,Ward Cunningham,,"Wiki Wiki Web (founded: 1995-03-25T00:00:00Z), Wiki Wiki Web (founded: 1995-03-25T00:00:00Z)",
Q8556,Edsger W. Dijkstra,"Dijkstra's algorithm, banker's algorithm, shunting-yard algorithm, smoothsort, Go To Statement Considered Harmful, The humble programmer",Guarded Command Language (founded: 1975-01-01T00:00:00Z),"banker's algorithm, shunting-yard algorithm, smoothsort, Go To Statement Considered Harmful, The humble programmer, Dijkstra's algorithm"
Q9049,Noam Chomsky,"Chomsky hierarchy, The Sound Pattern of English, Syntactic Structures, Failed States, Manufacturing Consent, Interventions, Hegemony or Survival: America’s Quest for Global Dominance, Cartesian Linguistics, Profit over People, 9-11, American Power and the New Mandarins, Aspects of the Theory of Syntax, Class Warfare, Conditions on Transformations, Counter-Revolutionary Violence: Bloodbaths in Fact & Propaganda, Deterring Democracy, Gaza in Crisis, Ilusionistas, Imperial Ambitions, Knowledge of Language, Lectures on Government and Binding, Making the Future, Necessary Illusions: Thought Control in Democratic Societies, Objectivity and Liberal Scholarship, Occupy, The Prosperous Few and the Restless Many, World Orders Old and New, The Fateful Triangle, The Chomsky Reader, Understanding Power:  The Indispensable Chomsky, Middle East Illusions, Propaganda and the Public Mind, Why Only Us: Language and Evolution, The Political Economy of Human Rights, Current Issues in Linguistic Theory, What Kind of Creatures Are We?, Rogue States: The Rule of Force in World Affairs",Jewish Voice for Peace (founded: 1996-09-01T00:00:00Z),"Roman Jakobson, Zellig S. Harris, Chomsky hierarchy, Nelson Goodman, The Sound Pattern of English, Syntactic Structures, Failed States, Manufacturing Consent, Interventions, Hegemony or Survival: America’s Quest for Global Dominance, Cartesian Linguistics, Profit over People, 9-11, American Power and the New Mandarins, Aspects of the Theory of Syntax, Class Warfare, Conditions on Transformations, Counter-Revolutionary Violence: Bloodbaths in Fact & Propaganda, Deterring Democracy, Gaza in Crisis, Ilusionistas, Imperial Ambitions, Knowledge of Language, Lectures on Government and Binding, Making the Future, Necessary Illusions: Thought Control in Democratic Societies, Objectivity and Liberal Scholarship, Occupy, The Prosperous Few and the Restless Many, World Orders Old and New, The Fateful Triangle, The Chomsky Reader, Understanding Power:  The Indispensable Chomsky, Middle East Illusions, Propaganda and the Public Mind, Why Only Us: Language and Evolution, The Political Economy of Human Rights, Current Issues in Linguistic Theory, What Kind of Creatures Are We?, Rogue States: The Rule of Force in World Affairs"
Q9537,Glenda Schroeder,,,
Q9594,Dorit Aharonov,,,
Q9599,Susanne Albers,,,
Q9602,Frances Allen,,,
Q9605,Sarah Allen,,,
Q9895,Anita K. Jones,,,
Q9912,Annie Antón,,,
Q9931,Cecilia R. Aragon,treap,,treap
Q9958,Winifred Asprey,,,
Q10070,Jacob Appelbaum,Cypherpunks,Noisebridge (founded: 2007-01-01T00:00:00Z),Cypherpunks
Q10937,Terri Attwood,,,
Q10942,Donna Auguste,,,
Q10947,Chrisanthi Avgerou,,,
Q10953,Henriette Avram,MARC standards,,MARC standards
Q10959,Ruzena Bajcsy,,,
Q11313,John Knoll,,"Adobe Photoshop (founded: 1990-02-19T00:00:00Z), Jyn Erso, Cassian Andor, K-2SO, Orson Krennic",
Q11428,Jean Bartik,,,
Q11431,Evelyn Berezin,,Redactron Corporation (founded: 1969-01-01T00:00:00Z),
Q11433,Francine Berman,,,
Q11440,Danielle Bunten Berry,"The Seven Cities of Gold, M.U.L.E., Command HQ",,"The Seven Cities of Gold, M.U.L.E., Command HQ"
Q11458,Orna Berry,,Q106690657 (founded: 2020-01-01T00:00:00Z),
Q11470,Sue Black,,TechMums,
Q11481,Kathleen Booth,assembly language,,assembly language
Q11483,Anita Borg,Anita Borg Institute for Women and Technology - United States,"Grace Hopper Celebration of Women in Computing (founded: 1994-01-01T00:00:00Z), Anita Borg Institute for Women and Technology (founded: 1994-01-01T00:00:00Z), Systers (founded: 1987-01-01T00:00:00Z)",Anita Borg Institute for Women and Technology
Q11484,Maxine D. Brown,,,
Q11487,Jennifer Tour Chayes,,,
Q11488,Amanda Chessell,,,
Q11489,Anne Condon,,,
Q11490,Lynn Conway,,,
Q11493,Danese Cooper,,,
Q11504,Kate Craig-Wood,,,
Q11529,Leah Culver,,,
Q11542,Dorothy E. Denning,,,
Q11569,Susan T. Dumais,,Latent semantic analysis (founded: 1989-06-13T00:00:00Z),
Q11580,Cynthia Dwork,,,
Q11586,Annie Easley,,,
Q11588,Thelma Estrin,,,
Q11589,Jeanne Ferrante,,,
Q11590,Phyllis Fox,DYNAMO,,DYNAMO
Q11594,Frances A. Rosamond,,,
Q11596,Charlotte Froese Fischer,,,
Q11600,Susan Gerhart,,,
Q11604,Carole Goble,"ELIXIR - Sweden, ELIXIR - Switzerland, ELIXIR - Netherlands, ELIXIR - United Kingdom, ELIXIR - Czech Republic",,ELIXIR
Q11605,Adele Goldberg,,,
Q11609,Shafrira Goldwasser,,,
Q11612,Susan L. Graham,,,
Q11614,Diane Greene,,VMware (founded: 1998-01-01T00:00:00Z) - software industry,
Q11615,Sheila Greibach,,,
Q11619,Nancy Davis Griffeth,,,
Q11620,Rebecca Grinter,,,
Q11623,Nancy Hafkin,,,
Q11624,Lois Haibt,,,
Q11625,Ashawna Hailey,,,
Q11626,Wendy Hall,,Microcosm (founded: 1988-01-01T00:00:00Z),
Q11628,Margaret Hamilton,,"Hamilton Technologies (founded: 1986-01-01T00:00:00Z), Hamilton Technologies (founded: 1986-01-01T00:00:00Z)",
Q11630,Jane Hillston,,PEPA,
Q11636,Betty Holberton,ENIAC - United States,,ENIAC
Q11638,Molly Holzschlag,,,
Q11641,Grace Hopper,FLOW-MATIC,,"FLOW-MATIC, Howard Engstrom"
Q11644,Ayanna Howard,,,
Q11648,Mary Jane Irwin,,,
Q11688,Leah Jamieson,,,
Q11689,Sabina Jeschke,,,
Q11740,Katherine Johnson,,,William Claytor
Q11742,Lynne Jolitz,,,
Q11743,Lila Kari,,,"Arto Salomaa, Gheorghe Păun"
Q11745,Arfa Karim,,,
Q11748,Anna Karlin,,,
Q11749,Lydia E. Kavraki,,,
Q11752,Mary Kenneth Keller,BASIC,,BASIC
Q11754,Maria Klawe,,,
Q11755,Daphne Koller,Coursera - United States,Coursera (founded: 2012-01-01T00:00:00Z) - educational technology,Coursera
Q11757,Janet Kolodner,,,
Q11760,Marta Zofia Kwiatkowska,,,
Q11763,Monica S. Lam,,,
Q11766,Susan Landau,,,
Q11770,Amy L. Lansky,,,
Q11771,Corinna E. Lathan,,,
Q11773,Nancy Leveson,,,
Q11775,Ming C. Lin,,,
Q11777,Joyce Currie Little,,,
Q11778,Liuba Shrira,,,
Q11779,Nancy Lynch,,,
Q12382,Shigeru Miyamoto,"The Legend of Zelda, Donkey Kong, Super Mario, F-Zero, Pikmin","Mario (founded: 1981-07-09T00:00:00Z), Donkey Kong, The Legend of Zelda, Luigi, Yoshi, Princess Peach, Ganon, Link, Bowser, Princess Zelda, Midna, Chain Chomp, Boo, Fox McCloud, Falco Lombardi, Wolf O'Donnell, Bowser Jr., The Legend of Zelda, Captain Olimar, The Adventures of Super Mario Bros. 3, Slippy Toad, Super Mario, Mario, Hyrule","Donkey Kong, Super Mario, F-Zero, Pikmin, The Legend of Zelda"
Q12780,Rashad Khalifa,,United Submitters International,
Q12857,Daniel Tammet,"Born on a Blue Day, Embracing the Wide Sky, Every Word is a Bird We Teach to Sing",Mänti,"Born on a Blue Day, Embracing the Wide Sky, Every Word is a Bird We Teach to Sing"
Q14010,Ursula Martin,,,
Q14073,Alexia Massalin,,,
Q14086,Marissa Mayer,,Altaba (founded: 1995-01-01T00:00:00Z) - investment management,
Q14089,Lori McCreary,,,
Q14095,Renée Miller,,,
Q14096,Johanna Moore,,,
Q14097,Enid Mumford,,,
Q14098,Caryn Navy,,,
Q14099,Evi Nemeth,,,
Q14100,Klara Dan von Neumann,,,
Q14101,Angela Orebaugh,,,
Q14102,Wanda Orlikowski,,,
Q14104,Susan Owicki,,,
Q14105,Meredith L. Patterson,,,
Q14106,Stormy Peters,,,
Q14109,Rosalind Picard,,Empatica - health care,
Q14110,Nichole Pinkard,,,
Q14111,Diane Pozefsky,,,
Q14113,Joanne Pransky,,,
Q14120,Dana Randall,,,
Q14210,Elizabeth Rather,,,
Q14218,Colette Rolland,,,
Q14220,Dana Ron,,,
Q14223,Daniela L. Rus,,,
Q14227,Reihaneh Safavi-Naini,,,
Q14232,Jean E. Sammet,FORMAC,,FORMAC
Q14234,Sarit Kraus,,,
Q14237,Margo Seltzer,,Sleepycat Software (founded: 1997-01-01T00:00:00Z) - software industry,
Q14239,Kaisa Sere,,,
Q14241,Mary Shaw,,,
Q14243,Hava Siegelmann,,,
Q14250,Barbara Simons,,,
Q14252,Diane Souvaine,,,
Q14254,Karen Spärck Jones,,,
Q14257,Ellen Spertus,,,
Q14260,Katherine St. John,,,
Q14261,Stella Atkins,,,
Q14263,Ileana Streinu,,,
Q14264,Maureen C. Stone,,,
Q15020,Carolyn Talcott,,,
Q15030,Éva Tardos,,,
Q15036,Jaime Teevan,,,
Q15313,Marilyn Tremaine,,,
Q16057,Dana Ulery,,,
Q16118,Manuela M. Veloso,,,
Q16372,Nalini Venkatasubramanian,,,
Q16477,Dorothea Wagner,,,
Q16478,Wang Xiaoyun,,,
Q16479,Tandy Warnow,,,
Q16480,Elaine Weyuker,,,
Q16481,Sue Whitesides,,,
Q16482,Telle Whitney,,"Grace Hopper Celebration of Women in Computing (founded: 1994-01-01T00:00:00Z), Anita Borg Institute for Women and Technology (founded: 1994-01-01T00:00:00Z)",
Q16484,Mary Allen Wilkes,,,
Q16486,Gail Williams,,,
Q16487,Myra Wilson,,,
Q16489,Sophie Wilson,ARM architecture,,ARM architecture
Q16490,Jeannette Wing,,,
Q16492,Mary Lee Woods,,,
Q16493,Beatrice Helen Worsley,,,
Q16494,Margaret H. Wright,,,
Q16496,Irma Wyman,,,
Q16497,Frances Yao,A scheduling model for reduced CPU energy,,A scheduling model for reduced CPU energy
Q16498,Kateryna Yushchenko,,,"Boris Gnedenko, Sergey Alexeyevich Lebedev"
Q16500,Maria Zemankova,,,
Q17455,John von Neumann,"von Neumann universe, von Neumann architecture, Von Neumann–Bernays–Gödel set theory, Von Neumann stability analysis, von Neumann bicommutant theorem, minimax theorem, von Neumann conjecture, Von Neumann neighborhood, von Neumann universal constructor, von Neumann algebra, Von Neumann equation, von Neumann regular ring, von Neumann ordinal, von Neumann cellular automaton, von Neumann–Morgenstern utility theorem, abelian von Neumann algebra, von Neumann entropy, Weyl–von Neumann theorem, First draft of a report on the EDVAC",quantum mechanics,"von Neumann universe, von Neumann architecture, Gábor Szegő, Von Neumann–Bernays–Gödel set theory, Von Neumann stability analysis, László Rátz, von Neumann bicommutant theorem, minimax theorem, von Neumann conjecture, Von Neumann neighborhood, von Neumann universal constructor, von Neumann algebra, Von Neumann equation, von Neumann regular ring, von Neumann ordinal, von Neumann cellular automaton, von Neumann–Morgenstern utility theorem, abelian von Neumann algebra, von Neumann entropy, Weyl–von Neumann theorem, First draft of a report on the EDVAC"
Q17457,Donald Knuth,"TeX, The Art of Computer Programming, The Art of Computer Programming, literate programming, Computer Modern, WEB, Metafont, CWEB","TeX (founded: 1978-01-01T00:00:00Z), TeX (founded: 1978-01-01T00:00:00Z), Knuth's up-arrow notation, WEB, Man or boy test, Knuth–Plass line-breaking algorithm (founded: 1981-01-01T00:00:00Z)","The Art of Computer Programming, literate programming, Computer Modern, WEB, Metafont, CWEB, TeX"
Q17520,Kathleen Antonelli,,,
Q17579,Tsutomu Yamaguchi,,,
Q18263,Gina Bianchini,,"Ning (founded: 2004-01-01T00:00:00Z), Ning (founded: 2004-01-01T00:00:00Z)",
Q18950,Theo de Raadt,"OpenBSD, NetBSD, OpenSSH, Calgary Internet Exchange","OpenBSD (founded: 1995-10-18T00:00:00Z), Calgary Internet Exchange, OpenBSD Project (founded: 1995-01-01T00:00:00Z)","OpenSSH, Calgary Internet Exchange, OpenBSD, NetBSD"
Q19837,Steve Jobs,"iPhone, iPad - United States, iPod, iTunes, iMac, Apple I, App Store, Apple Lisa, NeXTSTEP, Mac OS X 10.0, Apple II (US4136359), NeXT Computer","Apple (founded: 1976-04-01T00:00:00Z) - electronics, Apple (founded: 1976-04-01T00:00:00Z) - information technology, Apple (founded: 1976-04-01T00:00:00Z) - digital distribution, Apple (founded: 1976-04-01T00:00:00Z) - software development, Apple (founded: 1976-04-01T00:00:00Z) - software industry, Apple (founded: 1976-04-01T00:00:00Z) - mobile phone industry, Apple (founded: 1976-04-01T00:00:00Z) - consumer electronics industry, macOS (founded: 2001-03-24T00:00:00Z), NeXT (founded: 1985-06-20T00:00:00Z) - computer hardware, NeXT (founded: 1985-06-20T00:00:00Z) - computer hardware, NeXT (founded: 1985-06-20T00:00:00Z) - software industry, NeXT (founded: 1985-06-20T00:00:00Z) - software industry, Macintosh 128K Home Computer","Museum of Modern Art, App Store, Apple Lisa, NeXTSTEP, Mac OS X 10.0, Apple II, NeXT Computer, iPhone, iPad, iPod, iTunes, iMac, Apple I"
Q20906,Felix von Leitner,"Fefes Blog, Q126720342",,"Fefes Blog, Q126720342"
Q20995,Ahn Cheol-soo,,"AhnLab Inc (founded: 1995-01-01T00:00:00Z) - software industry, The People's Party (founded: 2020-02-23T00:00:00Z)",
Q21585,Cynthia Breazeal,Kismet - United States,,Kismet
Q21805,Sandy Carter,,,
Q22677,Michael S. Hart,,Project Gutenberg (founded: 1971-07-04T00:00:00Z),
Q23889,Clive Sinclair,,"Sinclair Research (founded: 1961-01-01T00:00:00Z) - electronics industry, Sinclair Vehicles (founded: 1983-01-01T00:00:00Z), Sinclair Radionics (founded: 1961-01-01T00:00:00Z) - electronics",Museum Boijmans Van Beuningen
Q27376,Christoph Zenger,,,
Q28900,John George Kemeny,"BASIC, Kemeny's constant, Report of the President's Commission on the Accident at Three Mile Island : the need for change : the legacy of TMI / United States. - 1979",Dartmouth BASIC,"Kemeny's constant, Report of the President's Commission on the Accident at Three Mile Island : the need for change : the legacy of TMI / United States. - 1979, BASIC"
Q29664,Narendra Karmarkar,,,
Q30942,Guido van Rossum,"Python, ABC - Netherlands",,"ABC, Python"
Q32338,Leonard Kleinrock,,Nomadix (founded: 1998-01-01T00:00:00Z),
Q34965,Jeri Ellsworth,"C64 Direct-to-TV, C-One, castAR - United States, Tilt5","castAR (founded: 2013-03-01T00:00:00Z), Tilt5 (founded: 2017-01-01T00:00:00Z)","C64 Direct-to-TV, C-One, castAR, Tilt5"
Q36215,Mark Zuckerberg,,"Facebook (founded: 2004-02-04T00:00:00Z), Facebook (founded: 2004-02-04T00:00:00Z), Meta Platforms (founded: 2004-07-29T00:00:00Z) - information technology, Meta Platforms (founded: 2004-07-29T00:00:00Z) - information technology, FWD.us (founded: 2013-04-11T00:00:00Z) - immigration policy, Breakthrough Prize in Mathematics (founded: 2013-01-01T00:00:00Z), Chan Zuckerberg Initiative (founded: 2015-01-01T00:00:00Z) - philanthropy, New Horizons in Mathematics Prize, Synapse Media Player",
Q37195,Caterina Fake,,"Flickr (founded: 2004-02-10T00:00:00Z), Hunch (founded: 2009-06-15T00:00:00Z) - recommender system",
Q40289,Adele Goldstine,,,
Q41378,Charles Stark Draper,,,
Q41390,Kurt Gödel,"Gödel's incompleteness theorems, Von Neumann–Bernays–Gödel set theory, Gödel's ontological proof, Gödel's completeness theorem, Gödel's second incompleteness theorem, Gödel numbering, Gödel metric, constructible universe, Gödel-incomplete machine, Gödel's speed-up theorem, Gödel's β function, Gödel operation, Gödel logic, Godel's first incompleteness theorem","Gödel metric (founded: 1949-01-01T00:00:00Z), Gödel's Loophole (founded: 1947-01-01T00:00:00Z)","Philipp Furtwängler, Gödel's incompleteness theorems, Von Neumann–Bernays–Gödel set theory, Gödel's ontological proof, Gödel's completeness theorem, Gödel's second incompleteness theorem, Gödel numbering, Gödel metric, constructible universe, Gödel-incomplete machine, Gödel's speed-up theorem, Gödel's β function, Gödel operation, Gödel logic, Godel's first incompleteness theorem"
Q41624,Erna Schneider Hoover,,,
Q41638,Mary Lou Jepsen,,"Pixel Qi (founded: 2008-01-01T00:00:00Z) - electronic visual display, Openwater",San Francisco Museum of Modern Art
Q43768,Heinz Zemanek,,,
Q44808,Patrick Volkerding,Slackware,,Slackware
Q45575,Dennis M. Ritchie,"Unix, C, Plan 9, Multics, B, BCPL, The C Programming Language, ALTRAN",history of Unix (founded: 1969-01-01T00:00:00Z),"Plan 9, Multics, B, BCPL, The C Programming Language, ALTRAN, Unix, C"
Q45864,John McAfee,,"McAfee, LLC (founded: 1987-01-01T00:00:00Z) - antivirus software, McAfee, LLC (founded: 1987-01-01T00:00:00Z) - software industry, McAfee, LLC (founded: 1987-01-01T00:00:00Z) - computer security, McAfee, LLC (founded: 1987-01-01T00:00:00Z) - computer security industry",
Q46633,Charles Babbage,analytical engine,"Charles Babbage Fonds, Babbage's Analytical Engine (founded: 1871-01-01T00:00:00Z)","analytical engine, Science Museum"
Q48971,Susan Kare,Athens,"Sad Mac, Happy Mac, Glam Media (founded: 2003-01-01T00:00:00Z) - electronic media, Dogcow","Museum of Modern Art, San Francisco Museum of Modern Art, Athens"
Q49245,Marlyn Meltzer,,,
Q49656,Benjamin Mako Hill,,,
Q49813,Peter J. Denning,,,
Q49815,Rob Levin,freenode,freenode (founded: 1995-01-01T00:00:00Z),"Nadia Boulanger, freenode"
Q49819,Charles Simonyi,,Intentional Software (founded: 2002-09-01T00:00:00Z) - software engineering,
Q49823,Dana Scott,,SIGLOG (founded: 2014-01-01T00:00:00Z),
Q49826,Andrew Rubin,,"Android (founded: 2008-09-23T00:00:00Z), Danger, Inc. (founded: 2000-01-01T00:00:00Z) - software industry, Essential Products (founded: 2015-11-09T00:00:00Z) - technology",
Q49828,Randy Pausch,The Last Lecture,,The Last Lecture
Q49971,Ginni Rometty,,,
Q51708,Patricia Selinger,,,
Q51741,Carol Shaw,River Raid,River Raid,River Raid
Q51769,Frances Spence,,,
Q51781,Katia Sycara,,,
Q52254,Mike Cowlishaw,REXX,,REXX
Q52559,Ruth Teitelbaum,,,
Q52994,Michael Morhaime,,"Blizzard Entertainment (founded: 1991-02-08T00:00:00Z) - video game industry, Dreamhaven (founded: 2020-11-22T00:00:00Z), Dreamhaven (founded: 2020-11-22T00:00:00Z)",
Q53465,Péter Gervai,,,
Q55118,Ben Goodger,,,
Q55123,Alan Cox,,Fuzix OS (founded: 2014-10-31T00:00:00Z),
Q57403,Wilhelm Schickard,Q28503169,,Q28503169
Q57406,Armin Meiwes,,,
Q60093,Konrad Zuse,"Plankalkül, Z3, Z22, Z1 - Germany, Z2, Z4, Der Computer – Mein Lebenswerk, Calculating Space, Z11, Z5, Z23 (computer)","Z3 (founded: 1941-01-01T00:00:00Z), Z1 (founded: 1937-01-01T00:00:00Z), Z2 (founded: 1940-01-01T00:00:00Z), Z5 (founded: 1953-01-01T00:00:00Z), Zuse Z22","ZKM Center for Art and Media Karlsruhe, Z3, Z22, Z1, Z2, Z4, Der Computer – Mein Lebenswerk, Calculating Space, Z11, Z5, Z23 (computer), Plankalkül"
Q60543,Kim Dotcom,,"Megaupload (founded: 2005-03-21T00:00:00Z), Megaupload (founded: 2005-03-21T00:00:00Z), Mega (founded: 2013-01-01T00:00:00Z), Mega (founded: 2013-01-01T00:00:00Z), Internet Party (founded: 2014-01-01T00:00:00Z)",
Q60903,George Yury Right,,,
Q61743,Carl Adam Petri,Petri net,,Petri net
Q61885,Carl Gustav Hempel,Philosophy of Natural Science,,Philosophy of Natural Science
Q62164,Horst Feistel,Feistel cipher,,Feistel cipher
Q62339,Tron,Q15804062,,Q15804062
Q62843,Bob Kahn,"Transmission Control Protocol, Internet protocol suite, ARPANET","Internet Society (founded: 1992-12-11T00:00:00Z), Corporation for National Research Initiatives","Internet protocol suite, ARPANET, Transmission Control Protocol"
Q62849,Miguel de Icaza,"GNOME, Mono","Gnumeric (founded: 1998-01-01T00:00:00Z), Ximian (founded: 1999-01-01T00:00:00Z) - software industry, Mono (founded: 2004-06-30T00:00:00Z), GNU Midnight Commander (founded: 1994-01-01T00:00:00Z), GNU Midnight Commander (founded: 1994-01-01T00:00:00Z), Xamarin (founded: 2011-05-01T00:00:00Z) - software industry, The GNOME Project (founded: 1997-08-01T00:00:00Z)","Mono, GNOME"
Q62857,Maurice Wilkes,Electronic Delay Storage Automatic Calculator,,Electronic Delay Storage Automatic Calculator
Q62861,Alan Perlis,ALGOL,,ALGOL
Q62866,Ivan Sutherland,,Evans & Sutherland (founded: 1968-01-01T00:00:00Z),
Q62870,Stephen Cook,,,
Q62874,John Edward Hopcroft,,,
Q62877,James H. Wilkinson,backward error analysis,,backward error analysis
Q62882,Marc Andreessen,"Mosaic, Fairshake","Netscape (founded: 1994-04-04T00:00:00Z) - software industry, Ning (founded: 2004-01-01T00:00:00Z), Ning (founded: 2004-01-01T00:00:00Z), Opsware (founded: 1999-01-01T00:00:00Z), Andreessen Horowitz (founded: 2009-07-06T00:00:00Z) - financial services","Mosaic, Fairshake"
Q62886,Peter Norton,,"Norton Utilities, Norton Utilities, Peter Norton Computing (founded: 1982-01-01T00:00:00Z) - software engineering",
Q62888,Andrew Yao,Yao's principle,"exponential search, Innovations in Theoretical Computer Science (founded: 2010-01-01T00:00:00Z)",Yao's principle
Q62890,Gene Amdahl,Amdahl's law,"computer architecture, Amdahl Corporation (founded: 1970-10-19T00:00:00Z)",Amdahl's law
Q62894,Charles Bachman,Integrated Data Store,,Integrated Data Store
